fold,epoch,loss,binary_accuracy,TP,TN,FP,FN,precision,recall,auc
2,7,0.02067652903497219,0.9954120516777039,315.0,553375.0,321.0,2231.0,0.49528300762176514,0.12372348457574844,0.8306761980056763
2,8,0.02055409364402294,0.9954480528831482,297.0,553413.0,283.0,2249.0,0.5120689868927002,0.11665357649326324,0.8355364203453064
2,9,0.02076609432697296,0.9953923225402832,288.0,553391.0,305.0,2258.0,0.48566609621047974,0.11311861872673035,0.8310444355010986
2,10,0.020439904183149338,0.9954444169998169,292.0,553416.0,280.0,2254.0,0.5104895234107971,0.11468970775604248,0.8329079747200012
2,11,0.020562566816806793,0.9954444169998169,297.0,553411.0,285.0,2249.0,0.5103092789649963,0.11665357649326324,0.833347737789154
2,12,0.0207966398447752,0.9954138398170471,284.0,553407.0,289.0,2262.0,0.4956369996070862,0.11154752224683762,0.831615686416626
2,13,0.02061603218317032,0.9954138398170471,281.0,553410.0,286.0,2265.0,0.49559083580970764,0.11036920547485352,0.8330572247505188
2,14,0.020619984716176987,0.9954084753990173,268.0,553420.0,276.0,2278.0,0.49264705181121826,0.10526315867900848,0.8339978456497192
2,15,0.02055189199745655,0.9954444169998169,285.0,553423.0,273.0,2261.0,0.5107526779174805,0.11194030195474625,0.8335520029067993
2,16,0.020512910559773445,0.9954174757003784,270.0,553423.0,273.0,2276.0,0.49723756313323975,0.10604870319366455,0.8365904688835144
2,17,0.020496223121881485,0.9954228401184082,281.0,553415.0,281.0,2265.0,0.5,0.11036920547485352,0.834854006767273
2,18,0.02024669013917446,0.9955271482467651,317.0,553437.0,259.0,2229.0,0.5503472089767456,0.12450903654098511,0.8374849557876587
2,19,0.020501896739006042,0.9954174757003784,273.0,553420.0,276.0,2273.0,0.4972677528858185,0.10722701996564865,0.8335180878639221
3,0,0.019873568788170815,0.9954600930213928,409.0,768344.0,370.0,3136.0,0.525032103061676,0.11537376791238785,0.8427129983901978
3,1,0.01993386261165142,0.9954613447189331,415.0,768339.0,375.0,3130.0,0.5253164768218994,0.11706629395484924,0.8425303101539612
3,2,0.019902294501662254,0.9954484105110168,414.0,768330.0,384.0,3131.0,0.518796980381012,0.11678420007228851,0.8437851667404175
3,3,0.019918153062462807,0.9954535961151123,428.0,768320.0,394.0,3117.0,0.5206812620162964,0.12073342502117157,0.8425653576850891
3,4,0.019963689148426056,0.9954432249069214,416.0,768324.0,390.0,3129.0,0.5161290168762207,0.11734838038682938,0.8424163460731506
3,5,0.01991293579339981,0.9954419732093811,423.0,768316.0,398.0,3122.0,0.515225350856781,0.1193229928612709,0.8427909016609192
3,6,0.019989624619483948,0.9954626560211182,442.0,768313.0,401.0,3103.0,0.5243179202079773,0.12468264997005463,0.843936026096344
3,7,0.019919224083423615,0.9954470992088318,440.0,768303.0,411.0,3105.0,0.5170387625694275,0.12411847710609436,0.8439750671386719
3,8,0.019769402220845222,0.9954898357391357,466.0,768310.0,404.0,3079.0,0.5356321930885315,0.1314527541399002,0.8441902995109558
3,9,0.019827015697956085,0.9954665303230286,445.0,768313.0,401.0,3100.0,0.5260047316551208,0.12552891671657562,0.8429105281829834
3,10,0.01971876248717308,0.9954743385314941,440.0,768324.0,390.0,3105.0,0.5301204919815063,0.12411847710609436,0.8456223607063293
3,11,0.019678939133882523,0.9955273866653442,484.0,768321.0,393.0,3061.0,0.5518814325332642,0.1365303248167038,0.8465061783790588
3,12,0.01978668011724949,0.9955040812492371,469.0,768318.0,396.0,3076.0,0.54219651222229,0.13229900598526,0.8458280563354492
3,13,0.019750265404582024,0.995471715927124,451.0,768311.0,403.0,3094.0,0.5281030535697937,0.12722143530845642,0.8457501530647278
3,14,0.019711801782250404,0.9954911470413208,437.0,768340.0,374.0,3108.0,0.5388409495353699,0.12327221781015396,0.8464024662971497
3,15,0.01980135217308998,0.9954639673233032,427.0,768329.0,385.0,3118.0,0.5258620977401733,0.12045133858919144,0.8437263369560242
3,16,0.019800955429673195,0.9954561591148376,430.0,768320.0,394.0,3115.0,0.5218446850776672,0.12129760533571243,0.842879056930542
3,17,0.01984582282602787,0.9954898357391357,424.0,768352.0,362.0,3121.0,0.5394402146339417,0.11960507929325104,0.8446692228317261
3,18,0.01981673389673233,0.9954600930213928,429.0,768324.0,390.0,3116.0,0.523809552192688,0.1210155114531517,0.8433767557144165
3,19,0.019741814583539963,0.9954535961151123,429.0,768319.0,395.0,3116.0,0.5206310749053955,0.1210155114531517,0.8465834856033325
4,0,0.0205745417624712,0.9952502250671387,622.0,982943.0,522.0,4172.0,0.5437062978744507,0.1297455132007599,0.8476994037628174
4,1,0.02046387828886509,0.9952795505523682,631.0,982963.0,502.0,4163.0,0.5569285154342651,0.13162286579608917,0.8492529392242432
4,2,0.020400794222950935,0.9952725172042847,635.0,982952.0,513.0,4159.0,0.553135871887207,0.13245724141597748,0.849888801574707
4,3,0.020070143043994904,0.9953534603118896,727.0,982940.0,525.0,4067.0,0.580670952796936,0.1516478955745697,0.8532056212425232
4,4,0.02037612721323967,0.9953129887580872,672.0,982955.0,510.0,4122.0,0.5685279369354248,0.1401752233505249,0.8487452268600464
4,5,0.020330574363470078,0.9953281283378601,679.0,982963.0,502.0,4115.0,0.5749365091323853,0.14163537323474884,0.8507356643676758
4,6,0.020101239904761314,0.9953726530075073,779.0,982907.0,558.0,4015.0,0.5826477408409119,0.16249477863311768,0.8531633019447327
4,7,0.01987800933420658,0.9953979849815369,784.0,982927.0,538.0,4010.0,0.5930408239364624,0.16353775560855865,0.8538416624069214
4,8,0.019618498161435127,0.9954242706298828,866.0,982871.0,594.0,3928.0,0.5931506752967834,0.18064247071743011,0.8552113175392151
4,9,0.019133297726511955,0.995598316192627,967.0,982942.0,523.0,3827.0,0.6489933133125305,0.20171047747135162,0.8610300421714783
4,10,0.018410012125968933,0.9956944584846497,1126.0,982878.0,587.0,3668.0,0.657326340675354,0.23487693071365356,0.8699983358383179
4,11,0.017639627680182457,0.9958543181419373,1325.0,982837.0,628.0,3469.0,0.678443431854248,0.27638715505599976,0.8742538690567017
4,12,0.01745772361755371,0.9959049224853516,1380.0,982832.0,633.0,3414.0,0.685543954372406,0.28785982728004456,0.8751612901687622
4,13,0.017045076936483383,0.9959909319877625,1493.0,982804.0,661.0,3301.0,0.6931290626525879,0.311430960893631,0.8797875642776489
4,14,0.018666287884116173,0.9956428408622742,1056.0,982897.0,568.0,3738.0,0.6502463221549988,0.22027534246444702,0.8716841340065002
4,15,0.016803156584501266,0.9960728883743286,1580.0,982798.0,667.0,3214.0,0.703159749507904,0.3295786380767822,0.8843881487846375
4,16,0.01961958408355713,0.9955527782440186,851.0,983013.0,452.0,3943.0,0.6531082391738892,0.17751355469226837,0.8613241314888
4,17,0.02079726755619049,0.9952866435050964,506.0,983095.0,370.0,4288.0,0.577625572681427,0.10554860532283783,0.8488447666168213
4,18,0.02070537395775318,0.9952836036682129,562.0,983036.0,429.0,4232.0,0.567103922367096,0.1172298714518547,0.848395824432373
4,19,0.02055348828434944,0.9952856302261353,599.0,983001.0,464.0,4195.0,0.5634995102882385,0.12494785338640213,0.8488826155662537
