fold,epoch,loss,binary_accuracy,TP,TN,FP,FN,precision,recall,auc
2,5,0.018286334350705147,0.9957500696182251,408.0,553470.0,226.0,2138.0,0.6435331106185913,0.16025137901306152,0.8300266265869141
2,6,0.018083710223436356,0.9957860112190247,488.0,553410.0,286.0,2058.0,0.6304909586906433,0.19167321920394897,0.8309608697891235
2,7,0.018212666735053062,0.995764434337616,398.0,553488.0,208.0,2148.0,0.6567656993865967,0.15632364153862,0.8335037231445312
2,8,0.017925716936588287,0.9958309531211853,504.0,553419.0,277.0,2042.0,0.6453264951705933,0.1979575753211975,0.8349464535713196
2,9,0.017882345244288445,0.9958453178405762,495.0,553436.0,260.0,2051.0,0.6556291580200195,0.1944226175546646,0.8318612575531006
2,10,0.017563100904226303,0.9958884716033936,553.0,553402.0,294.0,1993.0,0.6528925895690918,0.21720345318317413,0.8386809825897217
2,11,0.017678989097476006,0.9958902597427368,538.0,553418.0,278.0,2008.0,0.6593137383460999,0.21131186187267303,0.8391448259353638
2,12,0.01720026507973671,0.9959729909896851,615.0,553387.0,309.0,1931.0,0.6655844449996948,0.2415553778409958,0.847379207611084
2,13,0.016904478892683983,0.9960358738899231,655.0,553382.0,314.0,1891.0,0.6759545803070068,0.2572663128376007,0.8562096953392029
2,14,0.016414156183600426,0.9960574507713318,662.0,553387.0,309.0,1884.0,0.6817713975906372,0.26001569628715515,0.8651164174079895
2,15,0.015588821843266487,0.9963019490242004,807.0,553378.0,318.0,1739.0,0.7173333168029785,0.31696778535842896,0.8739943504333496
2,16,0.014594411477446556,0.9966363310813904,1013.0,553358.0,338.0,1533.0,0.7498149275779724,0.397879034280777,0.8814330101013184
2,17,0.015916887670755386,0.9962138533592224,781.0,553355.0,341.0,1765.0,0.6960784196853638,0.3067556917667389,0.8706757426261902
2,18,0.01564757153391838,0.9962084889411926,778.0,553355.0,341.0,1768.0,0.6952636241912842,0.3055773675441742,0.8781684041023254
2,19,0.015585348941385746,0.9962030649185181,796.0,553334.0,362.0,1750.0,0.6873920559883118,0.31264728307724,0.8786600828170776
3,0,0.016175320371985435,0.9962266683578491,1043.0,768302.0,412.0,2502.0,0.7168384790420532,0.29421719908714294,0.8643357753753662
3,1,0.015987787395715714,0.9962836503982544,1157.0,768232.0,482.0,2388.0,0.7059182524681091,0.32637518644332886,0.8664072155952454
3,2,0.015716474503278732,0.9963574409484863,1213.0,768233.0,481.0,2332.0,0.7160566449165344,0.3421720862388611,0.8738896250724792
3,3,0.014935655519366264,0.9964739680290222,1314.0,768222.0,492.0,2231.0,0.7275747656822205,0.3706628978252411,0.8742210865020752
3,4,0.015308636240661144,0.996268093585968,1067.0,768310.0,404.0,2478.0,0.7253568768501282,0.3009873032569885,0.8871082663536072
3,5,0.016666682437062263,0.9958498477935791,1079.0,767975.0,739.0,2466.0,0.5935093760490417,0.3043723702430725,0.8620002269744873
3,6,0.01715434342622757,0.9959586262702942,817.0,768321.0,393.0,2728.0,0.6752066016197205,0.23046544194221497,0.8477885723114014
3,7,0.01667349971830845,0.9961075186729431,903.0,768350.0,364.0,2642.0,0.7127071619033813,0.25472497940063477,0.852229654788971
3,8,0.016046710312366486,0.9962745904922485,1058.0,768324.0,390.0,2487.0,0.730663001537323,0.2984485328197479,0.8607312440872192
3,9,0.0157550610601902,0.9963341355323792,1201.0,768227.0,487.0,2344.0,0.7114928960800171,0.3387870192527771,0.8750121593475342
3,10,0.01650216057896614,0.9961192011833191,957.0,768305.0,409.0,2588.0,0.700585663318634,0.26995769143104553,0.8635165691375732
3,11,0.015980511903762817,0.9962149858474731,1040.0,768296.0,418.0,2505.0,0.7133058905601501,0.29337093234062195,0.8703142404556274
3,12,0.01614302396774292,0.996268093585968,1004.0,768373.0,341.0,2541.0,0.7464684247970581,0.28321579098701477,0.8668787479400635
3,13,0.015730664134025574,0.9963366985321045,1130.0,768300.0,414.0,2415.0,0.7318652868270874,0.3187588155269623,0.8754743337631226
3,14,0.015271258540451527,0.996505081653595,1284.0,768276.0,438.0,2261.0,0.7456446290016174,0.3622002899646759,0.8779167532920837
3,15,0.015382046811282635,0.9964260458946228,1279.0,768220.0,494.0,2266.0,0.7213761806488037,0.36078983545303345,0.8865441679954529
3,16,0.014941693283617496,0.9964856505393982,1279.0,768266.0,448.0,2266.0,0.7405906319618225,0.36078983545303345,0.8955603241920471
3,17,0.013549728319048882,0.9968611598014832,1567.0,768268.0,446.0,1978.0,0.7784401178359985,0.44203102588653564,0.9009411334991455
3,18,0.013860237784683704,0.9967562556266785,1512.0,768242.0,472.0,2033.0,0.7620967626571655,0.42651623487472534,0.9010757803916931
3,19,0.013635591603815556,0.9966824650764465,1504.0,768193.0,521.0,2041.0,0.7427160739898682,0.4242595136165619,0.9009501934051514
4,0,0.013418314978480339,0.9966537356376648,2099.0,982853.0,612.0,2695.0,0.7742530703544617,0.43783897161483765,0.9105183482170105
4,1,0.014950520358979702,0.9962813258171082,1678.0,982906.0,559.0,3116.0,0.7501117587089539,0.3500208556652069,0.9042139053344727
4,2,0.013451507315039635,0.9965636730194092,2256.0,982607.0,858.0,2538.0,0.7244701385498047,0.47058823704719543,0.9015752673149109
4,3,0.013327078893780708,0.9968682527542114,2410.0,982754.0,711.0,2384.0,0.7721884250640869,0.5027117133140564,0.9018884301185608
4,4,0.012813061475753784,0.9969198107719421,2393.0,982822.0,643.0,2401.0,0.7882081866264343,0.4991656243801117,0.9097495675086975
4,5,0.012625920586287975,0.9968732595443726,2435.0,982734.0,731.0,2359.0,0.769109308719635,0.5079265832901001,0.9109343886375427
4,6,0.012712924741208553,0.9969805479049683,2464.0,982811.0,654.0,2330.0,0.7902501821517944,0.5139757990837097,0.9071366190910339
4,7,0.013950353488326073,0.9965970516204834,2075.0,982821.0,644.0,2719.0,0.7631481885910034,0.4328327178955078,0.9078188538551331
4,8,0.014454519376158714,0.9965353012084961,2158.0,982677.0,788.0,2636.0,0.7325186729431152,0.45014601945877075,0.8955008387565613
4,9,0.015010016039013863,0.9963096976280212,1859.0,982753.0,712.0,2935.0,0.7230649590492249,0.38777637481689453,0.8918778896331787
4,10,0.01385839469730854,0.9967093467712402,2087.0,982920.0,545.0,2707.0,0.7929331064224243,0.43533584475517273,0.9022911787033081
4,11,0.01734091341495514,0.9960820078849792,1317.0,983070.0,395.0,3477.0,0.7692757248878479,0.27471840381622314,0.8881632089614868
4,12,0.020649537444114685,0.995495080947876,576.0,983231.0,234.0,4218.0,0.7111111283302307,0.12015018612146378,0.8504731059074402
4,13,0.016558395698666573,0.9962276816368103,1651.0,982880.0,585.0,3143.0,0.7383720874786377,0.34438881278038025,0.8739811182022095
4,14,0.019520966336131096,0.9955487251281738,678.0,983182.0,283.0,4116.0,0.7055150866508484,0.14142678678035736,0.8649477958679199
4,15,0.015899788588285446,0.9963916540145874,1894.0,982799.0,666.0,2900.0,0.7398437261581421,0.3950771689414978,0.8777538537979126
4,16,0.016043322160840034,0.9963066577911377,1800.0,982809.0,656.0,2994.0,0.732899010181427,0.3754693269729614,0.8813113570213318
4,17,0.015110928565263748,0.9964290857315063,1944.0,982786.0,679.0,2850.0,0.7411360740661621,0.4055068790912628,0.8893467783927917
4,18,0.015483598224818707,0.9964361786842346,1861.0,982876.0,589.0,2933.0,0.759591817855835,0.3881935775279999,0.8870096802711487
4,19,0.014758496545255184,0.9965454339981079,1979.0,982866.0,599.0,2815.0,0.7676493525505066,0.4128076732158661,0.9011771082878113
