fold,epoch,loss,binary_accuracy,TP,TN,FP,FN,precision,recall,auc
2,1,0.020293790847063065,0.9954785704612732,272.0,553455.0,241.0,2274.0,0.5302144289016724,0.10683424770832062,0.8362250328063965
2,2,0.02026399038732052,0.9955289363861084,279.0,553476.0,220.0,2267.0,0.5591182112693787,0.10958366096019745,0.8364495635032654
2,3,0.020351719111204147,0.9954767823219299,277.0,553449.0,247.0,2269.0,0.5286259651184082,0.10879811644554138,0.8372660279273987
2,4,0.020185383036732674,0.9955001473426819,279.0,553460.0,236.0,2267.0,0.5417475700378418,0.10958366096019745,0.8364443778991699
2,5,0.020261473953723907,0.9954803586006165,276.0,553452.0,244.0,2270.0,0.5307692289352417,0.10840534418821335,0.8356911540031433
2,6,0.02008666656911373,0.9955613017082214,315.0,553458.0,238.0,2231.0,0.5696202516555786,0.12372348457574844,0.8375126719474792
2,7,0.020121652632951736,0.995518147945404,301.0,553448.0,248.0,2245.0,0.5482695698738098,0.11822466552257538,0.8365085124969482
2,8,0.02011152356863022,0.9955307245254517,291.0,553465.0,231.0,2255.0,0.5574712753295898,0.11429693549871445,0.8364862203598022
2,9,0.020024677738547325,0.9955595135688782,306.0,553466.0,230.0,2240.0,0.5708954930305481,0.12018853425979614,0.8380424380302429
2,10,0.01998000219464302,0.995541512966156,307.0,553455.0,241.0,2239.0,0.5602189898490906,0.12058130651712418,0.8362510204315186
2,11,0.02000165916979313,0.9955325126647949,302.0,553455.0,241.0,2244.0,0.5561694502830505,0.11861743777990341,0.8383961319923401
2,12,0.019890399649739265,0.9955630898475647,306.0,553468.0,228.0,2240.0,0.5730336904525757,0.12018853425979614,0.8374366760253906
2,13,0.019893372431397438,0.9955505132675171,307.0,553460.0,236.0,2239.0,0.5653775334358215,0.12058130651712418,0.8410729765892029
2,14,0.019867196679115295,0.9955720901489258,318.0,553461.0,235.0,2228.0,0.5750452280044556,0.12490180879831314,0.8399066925048828
2,15,0.019910139963030815,0.9955666661262512,313.0,553463.0,233.0,2233.0,0.5732600688934326,0.12293794006109238,0.8397203087806702
2,16,0.01992015168070793,0.9955756664276123,313.0,553468.0,228.0,2233.0,0.5785582065582275,0.12293794006109238,0.8400329947471619
2,17,0.01991989277303219,0.9955595135688782,307.0,553465.0,231.0,2239.0,0.5706319808959961,0.12058130651712418,0.8388029336929321
2,18,0.019861912354826927,0.9955792427062988,320.0,553463.0,233.0,2226.0,0.5786618590354919,0.1256873458623886,0.8389629125595093
2,19,0.01977596804499626,0.9955846667289734,325.0,553461.0,235.0,2221.0,0.5803571343421936,0.12765121459960938,0.8402218818664551
3,0,0.019124267622828484,0.9956297278404236,493.0,768391.0,323.0,3052.0,0.6041666865348816,0.1390691101551056,0.8485443592071533
3,1,0.019211377948522568,0.9956322908401489,490.0,768396.0,318.0,3055.0,0.6064356565475464,0.1382228434085846,0.8468759655952454
3,2,0.019159166142344475,0.9956128597259521,492.0,768379.0,335.0,3053.0,0.5949214100837708,0.13878703117370605,0.847937285900116
3,3,0.01913592964410782,0.9956037998199463,488.0,768376.0,338.0,3057.0,0.5907990336418152,0.13765867054462433,0.8475984334945679
3,4,0.01906110905110836,0.9956322908401489,514.0,768372.0,342.0,3031.0,0.6004672646522522,0.14499294757843018,0.8480778336524963
3,5,0.019093843176960945,0.9956089854240417,505.0,768363.0,351.0,3040.0,0.5899532437324524,0.14245416224002838,0.847743809223175
3,6,0.019080692902207375,0.9956698417663574,541.0,768374.0,340.0,3004.0,0.6140748858451843,0.15260930359363556,0.8477570414543152
3,7,0.01901782676577568,0.9956374764442444,529.0,768361.0,353.0,3016.0,0.5997732281684875,0.14922426640987396,0.8477815389633179
3,8,0.018989430740475655,0.9956504106521606,542.0,768358.0,356.0,3003.0,0.6035634875297546,0.1528913974761963,0.8493731021881104
3,9,0.019002314656972885,0.9956633448600769,540.0,768370.0,344.0,3005.0,0.610859751701355,0.15232722461223602,0.8506844639778137
3,10,0.019047284498810768,0.9956685304641724,546.0,768368.0,346.0,2999.0,0.6121076345443726,0.15401974320411682,0.8485817313194275
3,11,0.01898321881890297,0.9956763386726379,550.0,768370.0,344.0,2995.0,0.6152125000953674,0.15514808893203735,0.848598837852478
3,12,0.018961679190397263,0.9956905841827393,556.0,768375.0,339.0,2989.0,0.6212290525436401,0.15684062242507935,0.8497216701507568
3,13,0.019058173522353172,0.9956555962562561,536.0,768368.0,346.0,3009.0,0.6077097654342651,0.1511988788843155,0.8481415510177612
3,14,0.01900804601609707,0.9956620931625366,531.0,768378.0,336.0,3014.0,0.612456738948822,0.14978843927383423,0.8490495085716248
3,15,0.01898558996617794,0.9956737160682678,554.0,768364.0,350.0,2991.0,0.6128318309783936,0.15627644956111908,0.8491327166557312
3,16,0.018986213952302933,0.9956490993499756,548.0,768351.0,363.0,2997.0,0.601536750793457,0.1545839160680771,0.8481635451316833
3,17,0.018937909975647926,0.9956879615783691,563.0,768366.0,348.0,2982.0,0.61800217628479,0.15881523489952087,0.8496196866035461
3,18,0.018983475863933563,0.9956853985786438,552.0,768375.0,339.0,2993.0,0.619528591632843,0.1557122766971588,0.8479596376419067
3,19,0.01895616576075554,0.995665967464447,541.0,768371.0,343.0,3004.0,0.6119909286499023,0.15260930359363556,0.8483775854110718
4,0,0.01999264769256115,0.995457649230957,785.0,982985.0,480.0,4009.0,0.6205533742904663,0.16374635696411133,0.8495063185691833
4,1,0.019719060510396957,0.9954728484153748,803.0,982982.0,483.0,3991.0,0.6244167685508728,0.1675010472536087,0.8504994511604309
4,2,0.01966048777103424,0.9954819679260254,830.0,982964.0,501.0,3964.0,0.6235913038253784,0.17313309013843536,0.8507975935935974
4,3,0.01967586576938629,0.9954829812049866,831.0,982964.0,501.0,3963.0,0.6238738894462585,0.17334167659282684,0.8520684242248535
4,4,0.0195446889847517,0.9955082535743713,864.0,982956.0,509.0,3930.0,0.6292789578437805,0.18022528290748596,0.8512434363365173
4,5,0.019455792382359505,0.9955477118492126,924.0,982935.0,530.0,3870.0,0.6354883313179016,0.19274093210697174,0.8486285209655762
4,6,0.019429711624979973,0.9955669641494751,955.0,982923.0,542.0,3839.0,0.6379425525665283,0.1992073357105255,0.8487825393676758
4,7,0.01925746724009514,0.9955922365188599,976.0,982927.0,538.0,3818.0,0.6446499228477478,0.20358781516551971,0.8488795757293701
4,8,0.01913280598819256,0.9956084489822388,1010.0,982909.0,556.0,3784.0,0.6449552774429321,0.2106800228357315,0.8485446572303772
4,9,0.0191482100635767,0.9955770969390869,998.0,982890.0,575.0,3796.0,0.63445645570755,0.2081768810749054,0.8481312394142151
4,10,0.019134478643536568,0.9956468939781189,1037.0,982920.0,545.0,3757.0,0.6554993391036987,0.21631205081939697,0.8477262854576111
4,11,0.01919715665280819,0.995615541934967,1029.0,982897.0,568.0,3765.0,0.6443331241607666,0.21464329957962036,0.8491398692131042
4,12,0.019185056909918785,0.9956570267677307,1074.0,982893.0,572.0,3720.0,0.6524909138679504,0.2240300327539444,0.8470070362091064
4,13,0.01911977306008339,0.9956590533256531,1077.0,982892.0,573.0,3717.0,0.6527272462844849,0.22465582191944122,0.8460766077041626
4,14,0.01908562332391739,0.9956519603729248,1084.0,982878.0,587.0,3710.0,0.6487133502960205,0.22611597180366516,0.8465924263000488
4,15,0.01878679171204567,0.9957136511802673,1128.0,982895.0,570.0,3666.0,0.6643109321594238,0.23529411852359772,0.8511744737625122
4,16,0.018723757937550545,0.9957318902015686,1141.0,982900.0,565.0,3653.0,0.6688159704208374,0.2380058467388153,0.8515946269035339
4,17,0.01872202381491661,0.9957237839698792,1156.0,982877.0,588.0,3638.0,0.6628440618515015,0.24113474786281586,0.8513576984405518
4,18,0.01871817372739315,0.9957612156867981,1217.0,982853.0,612.0,3577.0,0.6653909087181091,0.2538589835166931,0.8517075181007385
4,19,0.01872420497238636,0.9957146644592285,1146.0,982878.0,587.0,3648.0,0.6612809896469116,0.2390488088130951,0.852730929851532
